model,rmse_mean,rmse_std,mae_mean,mae_std,mse_mean,mse_std,smape_mean,smape_std,directional_accuracy_mean,directional_accuracy_std
Autoformer,0.0019462877900781924,8.121038378667903e-06,0.0014911087359223082,5.237292628569887e-06,3.7881021130718014e-06,3.1649398935035146e-08,0.22580778876858157,0.0007883938541559147,50.33827160493828,0.06523380154875107
DLinear,0.0012026874597158034,2.445370625940851e-05,0.0008703420315145308,2.382031072386111e-05,1.4470551095074733e-06,5.922821922199783e-08,0.13191326526494804,0.003621521334518472,50.333333333333336,0.6828488697180136
iTransformer,0.0011263097418048405,3.898196221028037e-06,0.0007935712393227959,1.7030586500357594e-06,1.2685888304182642e-06,8.789284959744807e-09,0.12024526596755679,0.00025079427353342045,49.91851851851852,0.32327768106746896
LSTM,0.001253941101489575,3.63673953215091e-05,0.0009102869673365321,3.8548636371817686e-05,1.5736908734473595e-06,9.049403666254608e-08,0.13789800716109593,0.005859913253472145,50.63456790123457,0.3212534512057345
ModernTCN,0.0010886821929789031,6.25352296467452e-06,0.0007598553499390208,6.40151839694622e-06,1.185268023858823e-06,1.3602859734303472e-08,0.11513433279916634,0.0009674596214052262,50.06666666666667,0.3569929791985764
N-HiTS,0.0012460050833950503,0.00016654711771071885,0.0008969400746557006,0.00013344666236085606,1.5802666102640544e-06,4.3412949900514214e-07,0.1359588420967958,0.020246084559171207,50.14074074074074,0.38764645741808157
PatchTST,0.0011037098102214657,1.2825636153095366e-05,0.0007732563478347093,1.2714319816246244e-05,1.218339842121835e-06,2.8260943517721793e-08,0.1171525364760924,0.00191446263504836,50.441975308641965,0.08255927652988054
TimesNet,0.002075613537139856,3.535986595425105e-07,0.0016049359689450954,2.3751023203938736e-07,4.3081716805902366e-06,1.4679565572606753e-09,0.24307169854816166,3.546052675588616e-05,50.135802469135804,0.3946293930668084
TimeXer,0.0011666193340893387,1.3051573499431827e-05,0.0008203209403287924,1.1926212609499742e-05,1.3611710142418627e-06,3.0535499149338664e-08,0.12428918093755538,0.0018100577417122826,49.943209876543214,0.14084899453779312
