model_a,model_b,p_value,p_value_holm,significant
Autoformer,DLinear,0.0078125,0.28125,False
TimeXer,TimesNet,0.0078125,0.28125,False
PatchTST,TimesNet,0.0078125,0.28125,False
PatchTST,TimeXer,0.0078125,0.28125,False
N-HiTS,PatchTST,0.0078125,0.28125,False
ModernTCN,iTransformer,0.0078125,0.28125,False
ModernTCN,TimesNet,0.0078125,0.28125,False
ModernTCN,TimeXer,0.0078125,0.28125,False
ModernTCN,N-HiTS,0.0078125,0.28125,False
LSTM,iTransformer,0.0078125,0.28125,False
TimeXer,iTransformer,0.0078125,0.28125,False
LSTM,ModernTCN,0.0078125,0.28125,False
DLinear,iTransformer,0.0078125,0.28125,False
LSTM,PatchTST,0.0078125,0.28125,False
TimesNet,iTransformer,0.0078125,0.28125,False
DLinear,PatchTST,0.0078125,0.28125,False
Autoformer,ModernTCN,0.0078125,0.28125,False
Autoformer,PatchTST,0.0078125,0.28125,False
DLinear,ModernTCN,0.0078125,0.28125,False
Autoformer,TimeXer,0.0078125,0.28125,False
Autoformer,iTransformer,0.0078125,0.28125,False
DLinear,TimesNet,0.0078125,0.28125,False
N-HiTS,iTransformer,0.015625,0.28125,False
PatchTST,iTransformer,0.0234375,0.3046875,False
ModernTCN,PatchTST,0.0234375,0.3046875,False
Autoformer,TimesNet,0.0390625,0.4296875,False
LSTM,TimeXer,0.0390625,0.4296875,False
N-HiTS,TimeXer,0.078125,0.703125,False
DLinear,N-HiTS,0.078125,0.703125,False
LSTM,N-HiTS,0.078125,0.703125,False
DLinear,LSTM,0.078125,0.703125,False
DLinear,TimeXer,0.1484375,0.7421875,False
N-HiTS,TimesNet,0.1953125,0.78125,False
Autoformer,N-HiTS,0.1953125,0.78125,False
LSTM,TimesNet,0.7421875,1.0,False
Autoformer,LSTM,0.7421875,1.0,False
