model,horizon,rmse_mean
Autoformer,4,160.68050067047096
Autoformer,24,410.6565782869331
DLinear,4,121.33583233126443
DLinear,24,279.1485032279452
iTransformer,4,115.15438215714691
iTransformer,24,258.3714701489832
LSTM,4,1261.6502108161205
LSTM,24,1688.4710327435384
ModernTCN,4,112.52835173820297
ModernTCN,24,249.4968885809426
N-HiTS,4,160.2303775189304
N-HiTS,24,255.93406770420643
PatchTST,4,113.03718535569298
PatchTST,24,252.20188953805044
TimesNet,4,160.28101968183654
TimesNet,24,431.36816778209385
TimeXer,4,118.40852913706954
TimeXer,24,258.31686582031887
