model,seed,rmse
Autoformer,123,58.8658967141879
Autoformer,456,58.138160973883366
Autoformer,789,58.22613766516328
DLinear,123,38.41494666816669
DLinear,456,39.19163065054944
DLinear,789,38.25959631566431
iTransformer,123,36.29958062011102
iTransformer,456,36.83053196656038
iTransformer,789,36.43676039359161
LSTM,123,382.14916739054047
LSTM,456,408.17524164815757
LSTM,789,394.63145550718997
ModernTCN,123,35.53283193078004
ModernTCN,456,36.08167885211814
ModernTCN,789,36.115670624846
N-HiTS,123,36.17101326393505
N-HiTS,456,37.37804101228164
N-HiTS,789,36.682997132374595
PatchTST,123,36.09032022127772
PatchTST,456,35.953434152665
PatchTST,789,35.68942952143352
TimesNet,123,60.93975961880629
TimesNet,456,60.84336574222442
TimesNet,789,60.771058167759385
TimeXer,123,36.297162037633335
TimeXer,456,36.50296352698965
TimeXer,789,36.128413138323
