category,asset,horizon_low,horizon_high,spearman_rho,p_value,n_models
crypto,ADAUSDT,4,24,0.6833333333333333,0.04244227208707231,9
crypto,BNBUSDT,4,24,0.9166666666666666,0.0005066190663052084,9
crypto,BTCUSDT,4,24,0.9166666666666666,0.0005066190663052084,9
crypto,ETHUSDT,4,24,0.7833333333333333,0.012519873019449882,9
forex,AUDUSD,4,24,0.8666666666666667,0.0024953982859902053,9
forex,EURUSD,4,24,1.0,0.0,9
forex,GBPUSD,4,24,0.7999999999999999,0.00962792472537983,9
forex,USDJPY,4,24,0.9500000000000001,8.762523965086177e-05,9
indices,DEUIDXEUR,4,24,0.8833333333333333,0.0015905004234978686,9
indices,USA30IDXUSD,4,24,0.8666666666666667,0.0024953982859902053,9
indices,USA500IDXUSD,4,24,0.9666666666666667,2.155031274835775e-05,9
indices,USATECHIDXUSD,4,24,0.9833333333333333,1.9361963037459243e-06,9
